Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.17665100097656,89960800
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.326656341552734,87342800
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.23471450805664,98507200
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.35811233520508,75891200
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.62427520751953,104457600
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.38957214355469,68998800
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.85171890258789,75652800
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.15657043457031,87493600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.1807861328125,68280800
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.31142807006836,111341600
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.895263671875,112861600
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.33563232421875,103544800
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.54855728149414,109744800
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.47112274169922,78949600
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.22675323486328,83241600
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.73799514770508,99185600
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.837196350097656,95997600
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.286537170410156,128044000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.77287673950195,129870400
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.966434478759766,124130000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.455196380615234,94318000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.03347396850586,156171600
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.493202209472656,104879200
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.1326789855957,126585600
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.52707290649414,124140800
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.2038459777832,204136800
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.22633743286133,169630800
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.667415618896484,175381200
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.195594787597656,199202000
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.602081298828125,119393600
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.662574768066406,83121600
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.96018600463867,94256000
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.272308349609375,111448000
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.9449577331543,91062800
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.26675796508789,93087200
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.349029541015625,76457200
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.665992736816406,74106400
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.416072845458984,103526800
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.27089309692383,143072800
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.54188919067383,86781200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.137813568115234,83603200
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.11845397949219,111042800
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.20556640625,70146400
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.210411071777344,102785600
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.14920425415039,115627200
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.32583236694336,96783200
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.48794937133789,77758000
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.20173263549805,93292000
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.12430953979492,70162400
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.66941452026367,74172800
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.43230056762695,74596400
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.507301330566406,88818800
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.553993225097656,186139600
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.937278747558594,259309200
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.605796813964844,127985200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.234893798828125,83569600
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.443687438964844,129772400
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.08388137817383,155054800
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.09355926513672,105358000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.56608200073242,139634400
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.89326858520508,164834800
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.1097412109375,229722400
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.823848724365234,146118800
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.372772216796875,106178800
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.16875076293945,132125600
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.90642547607422,131516400
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.47093963623047,154449200
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.32349395751953,113459200
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.39563751220703,118994400
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.63782501220703,146118800
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.47023010253906,94858800
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.290489196777344,111792800
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.08403396606445,113924800
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.30748748779297,84873600
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.522953033447266,108174400
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.093040466308594,161584400
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.632965087890625,123872000
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.33734130859375,119093600
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.98829650878906,90105200
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.18574905395508,122737600
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.775970458984375,104883600
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.31761932373047,107731600
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.16703796386719,73012800
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.157310485839844,86698400
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.81484603881836,75046000
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.09416961669922,58676400
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.201751708984375,106204000
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.06086730957031,84496800
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.44707107543945,86056000
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.28190612792969,191202400
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.23332977294922,72881600
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.50221633911133,84281200
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.52964401245117,104270000
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.515079498291016,83598800
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.07301712036133,124442400
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.9547119140625,109012000
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.2413215637207,67740800
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.649383544921875,45448000
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.60565948486328,69062000
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.58308410644531,101354400
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.87941360473633,82312000
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.36276626586914,71588400
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.003292083740234,80767200
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.379764556884766,70380800
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.84369659423828,67789600
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.671241760253906,67467200
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.39191818237305,56430000
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.9529914855957,74162400
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.207313537597656,83717200
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.331905364990234,89111600
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.72538375854492,73420800
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.68409729003906,59966400
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.28333282470703,55638400
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.45820999145508,70475600
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.929420471191406,86693600
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.710819244384766,135742800
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.74553298950195,277125600
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.625797271728516,216071600
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.55465316772461,163448400
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.9605712890625,209572000
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.849552154541016,143299200
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.345054626464844,133457600
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.411346435546875,108038000
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.004173278808594,98478800
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.879825592041016,89927600
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.9498176574707,188874000
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.433284759521484,146189600
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.187034606933594,108909600
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.347591400146484,110481600
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.28627014160156,97654400
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.28871154785156,107537200
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.844608306884766,86141600
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.80073165893555,89014800
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.406471252441406,187272000
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.345157623291016,104174400
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.77707290649414,103493200
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.11109161376953,63755200
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.959571838378906,83962000
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.893733978271484,84573600
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.15254592895508,80092000
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.003448486328125,76752400
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.00065231323242,95654800
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.99576950073242,77449200
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.217647552490234,109237600
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.834503173828125,127111600
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.51436996459961,177158400
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.39247131347656,128906800
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.334312438964844,159053200
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.61469650268555,84632400
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.80974578857422,73274800
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.314449310302734,101360000
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.873146057128906,88242400
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.08562088012695,221652400
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.327003479003906,76662000
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.07342529296875,124763200
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.89020538330078,87613600
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.61225891113281,75334000
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.35137939453125,101408000
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.607025146484375,103909600
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.7581901550293,139223200
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.38551712036133,138449200
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.839012145996094,114426000
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.34821701049805,138478800
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.360408782958984,122306000
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.71186447143555,111820000
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.35309600830078,74770400
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.099159240722656,113013600
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.59130859375,166795600
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.5084114074707,96427600
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.37430953979492,87360000
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.1426887512207,73903200
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.364559173583984,67585200
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.64006805419922,97433600
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.63969802856445,87247200
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.50560760498047,82293600
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.29068374633789,75828800
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.388214111328125,69275200
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.119659423828125,73477200
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.72187423706055,96572800
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.317508697509766,142839600
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.3101921081543,124522000
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.65117263793945,139162000
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.372501373291016,151125200
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.7821044921875,103272000
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.691898345947266,79897600
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.718719482421875,75864400
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.442562103271484,94940400
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.61619567871094,69986400
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.11994934082031,81821200
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.061279296875,87388800
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.67506408691406,102734400
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.2275619506836,89182800
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.99055480957031,100206400
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.31822204589844,86703200
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.12015533447266,76167200
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.36206817626953,106234400
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.07350158691406,121395200
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.01725769042969,65325200
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.13973236083984,84020400
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.63105010986328,105207600
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.49919891357422,65235600
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.35492706298828,46617600
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.59925842285156,94487200
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.44746017456055,114430400
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.00747680664062,67181600
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.94651794433594,74424400
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.20104217529297,106075600
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.27421569824219,128042400
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.65571594238281,90420400
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.2157211303711,78756800
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.38445281982422,137310400
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.2868423461914,133587600
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.4386215209961,128186000
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.5731430053711,114158400
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.4092788696289,116028400
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.47777557373047,98369200
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.33594512939453,275978000
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.45105743408203,98572000
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.51708221435547,48478800
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.89632415771484,93121200
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.86942291259766,146266000
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.29004669189453,144114400
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.81092834472656,100805600
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.44939422607422,135480400
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.73530578613281,146322800
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.31488800048828,118387200
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.97008514404297,108872000
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.14390563964844,132079200
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.71878051757812,170108400
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.88996124267578,140644800
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.51130676269531,121532000
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.46463775634766,161954400
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.13694763183594,121923600
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.09069061279297,108829200
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.94416046142578,137816400
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.41593170166016,110843200
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.69226837158203,101832400
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.06642150878906,104472000
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.8414306640625,146537600
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.55249786376953,161940000
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.68982696533203,162234000
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.3160400390625,216229200
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.20110321044922,126743200
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.68943786621094,199588400
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.4815673828125,173788400
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.97350311279297,136616400
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.60932159423828,118826800
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.52880096435547,105425600
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.44779205322266,117684000
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.82038116455078,109348800
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.34484100341797,94323200
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.20536804199219,113730400
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.63421630859375,94747600
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.65382385253906,80113600
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.19530487060547,152531200
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.32779693603516,93984000
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.51398468017578,100566000
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.73680114746094,129554000
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.09178161621094,222195200
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.61600494384766,230673600
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.73622131347656,198054800
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,67.04695129394531,320605600
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,67.00774383544922,426510000
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.24620819091797,341397200
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.91996765136719,319475600
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.20956420898438,219178400
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.80242156982422,187572800
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.848876953125,226176800
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.24530792236328,286744800
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.94435119628906,285290000
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.51514434814453,255598800
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.847721099853516,418474000
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.13778686523438,370732000
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.37206268310547,322423600
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.9826545715332,324056000
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.46532440185547,300233600
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,60.00202941894531,271857200
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.192779541015625,401693200
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.99899673461914,336752800
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.516807556152344,287531200
